id tweet,date,text,lang,app,author,id author,name,description,location,created at,author url,description urls,profile image url,followers,following,tweets,relation,user retweeted,tweet hashtags,tweet urls,media keys,id tweet retweeted,media types,media urls,retrieved at
1592922620982611968,2022-11-16 16:48:42,LIVE HD  United Arab Emirates vs Argentina   🔗👉 https://t.co/gQDqMtsIt5  Follow  https://t.co/gQDqMtsIt5  #UAEARG #UAEvsARG   📱Join My Channel 👉 https://t.co/gQDqMtsIt5   #Argentina  #Warzone2 #GBBO #Trump2024 #MAGAGA #PMQs #RippleSwell    #UkraineRussiaWar #에이티즈 https://t.co/VGP4iljmsU,en,Twitter Web App,ArsenalHD_LIVE,1584241497607589888,Arsenal,,None,2022-10-23 17:53:19,None,None,https://pbs.twimg.com/profile_images/1584242017185329152/jClSD5m5_normal.jpg,1,30,213,tweet,None,"['UAEARG', 'UAEvsARG', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'MAGAGA', 'PMQs', 'RippleSwell', 'UkraineRussiaWar', '에이티즈']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/ArsenalHD_LIVE/status/1592922620982611968/photo/1']",['3_1592922582981890048'],,['photo'],['https://pbs.twimg.com/media/FhsypklVUAA8BOL.png'],2022-11-16 16:58:50
1592922615299346432,2022-11-16 16:48:41,RT @AlfaW0lf_89: #KOOPATROOP #smallstreamer #SmallStreamerCommunity #RETWEEET #twitchstreamer #TwitchAffilate #SupportSmallStreamers #SmallStreamersConnect #NSLB  #Warzone2 is out now and we dropping in hot like MOFO who's gonna join me for some dubs LFG already get in!!! https://t.co/4Wp7W7u6w4,en,Twitter Web App,KOOPATROOPRT,1449497441724665862,#KOOPATROOP,Follow and tag #KOOPATROOP to be RT,Mars,2021-10-16 22:08:25,['https://t.co/N30uvuxyhI'],None,https://pbs.twimg.com/profile_images/1449502056864231427/wAZ5DXEN_normal.jpg,833,1,22723,retweeted,AlfaW0lf_89,"['KOOPATROOP', 'smallstreamer', 'SmallStreamerCommunity', 'RETWEEET', 'twitchstreamer', 'TwitchAffilate', 'SupportSmallStreamers', 'SmallStreamersConnect', 'NSLB', 'Warzone2']",['http://Www.twitch.tv/alfaw0lf_89'],[],1592921853752139778,[],[],2022-11-16 16:58:50
1592922613340217345,2022-11-16 16:48:40,https://t.co/y1nphX8Q1q #warzone2 #freebillies https://t.co/89tRPwLgYm,qme,Twitter for iPhone,FREEBILLIES,1452232332786782211,FREE BILLY,BECAUSE ALL GOATS SHOULD BE FREE 🐐 🙌,None,2021-10-24 11:16:05,['https://t.co/BbjS1jjIN8'],None,https://pbs.twimg.com/profile_images/1492066033833631746/vpRYwm3y_normal.jpg,53,41,203,quoted,None,"['warzone2', 'freebillies']","['http://twitch.tv/beachfryday', 'https://twitter.com/beachfryday/status/1592885431896612864']",[],,[],[],2022-11-16 16:58:50
1592922587654676481,2022-11-16 16:48:34,premiere game top 1 ! #Warzone2 #CallofDutyModernWarfareII #MWII https://t.co/M5G461lylc,en,Twitter Web App,YoumeLg,1437701909431918595,YoumeLG,"Mehdi 20 ans Debute sur twitch Warzone,Fifa,COD etc... https://t.co/hStuWac5wh",None,2021-09-14 08:57:10,None,['https://www.twitch.tv/youmelg'],https://pbs.twimg.com/profile_images/1437702103716306957/6-8MHezy_normal.jpg,27,61,387,tweet,None,"['Warzone2', 'CallofDutyModernWarfareII', 'MWII']","['https://twitter.com/YoumeLg/status/1592922587654676481/photo/1', 'https://twitter.com/YoumeLg/status/1592922587654676481/photo/1']","['3_1592922124527837191', '3_1592922246036787202']",,"['photo', 'photo']","['https://pbs.twimg.com/media/FhsyO4tXoAc81Wq.jpg', 'https://pbs.twimg.com/media/FhsyV9XXEAI7JM5.jpg']",2022-11-16 16:58:50
1592922581421953024,2022-11-16 16:48:33,RT @CallofDuty: A new era begins. See you in Al Mazrah 🪂  #Warzone2 is free-to-play 🔥 https://t.co/4JVI85UvBT,en,Twitter for Android,Ducky0304,1230938928292810752,Ducky,#NonBinary| They/Them ❤ NSFW 18+ Page ;) #AllLivesMatter,"Chicago, IL",2020-02-21 19:35:04,None,None,https://pbs.twimg.com/profile_images/1492287088204689409/JI68JfsA_normal.jpg,133,991,1679,retweeted,CallofDuty,['Warzone2'],['https://twitter.com/CallofDuty/status/1592681441367687168/video/1'],['13_1592680453634330624'],1592681441367687168,['video'],['https://pbs.twimg.com/media/FhpXOMhUcAAKrVI.jpg'],2022-11-16 16:58:50
1592922577374441472,2022-11-16 16:48:32,RT @CallofDuty: #Warzone2 drops today 🪂  ⓘ 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝘁𝗿𝘂𝗲,en,Twitter for iPhone,Haroon95Killz,1589390356122144768,Haroon,This is my new account || Lifestyle - Gaming - Thoughts - & More || London babyy,None,2022-11-06 22:52:53,None,None,https://pbs.twimg.com/profile_images/1589390497608597507/vcF47ZvF_normal.jpg,6,34,17,retweeted,CallofDuty,['Warzone2'],None,[],1592881063323668481,[],[],2022-11-16 16:58:50
1592922566015864832,2022-11-16 16:48:29,Rilascio anticipato per #Warzone2!  https://t.co/COKnrVqVTg,it,Twitter Web App,Powned_IT,2394757975,Powned.it,"Il primo portale in Italia dedicato agli esport, portiamo ogni giorno notizie, patch notes, risultati ed analisi di tutti i maggiori titoli esportivi!",None,2014-03-17 16:51:26,['https://t.co/uNfdvwoWkU'],None,https://pbs.twimg.com/profile_images/843420476588380160/RvKj6odm_normal.jpg,1672,295,16007,tweet,None,['Warzone2'],['https://www.powned.it/cod-warzone-news/activision-anticipa-tutti-server-di-warzone-2-0-gia-online-la-nuova-era-e-iniziata/'],[],,[],[],2022-11-16 16:58:50
1592922558521040896,2022-11-16 16:48:27,RT @ModernWarzone: Quads is the only playlist currently available in #Warzone2.,en,Twitter for iPhone,zayycole_,2616283077,はい,Professional Warzone player | Twitch streamer https://t.co/Z1X25MSi4Q,Japan,2014-06-17 05:15:28,['https://t.co/XXnEDSwMU9'],['http://twitch.tv/zay_cole'],https://pbs.twimg.com/profile_images/1198379749330030603/xrme4ysl_normal.jpg,644,783,23210,retweeted,ModernWarzone,['Warzone2'],None,[],1592882105801117697,[],[],2022-11-16 16:58:50
1592922558076424193,2022-11-16 16:48:27,RT @Speros_OG: Long Range✅ No Recoil✅ Dual Zoom for Mid and Long Range✅ Top Meta Contender AR Build for #Warzone2 Tuning Below ⤵ #BuildGod https://t.co/rQiVIQXS0W https://t.co/bOrVa5U3Hx,en,Twitter for iPhone,saintlysanti,2290283389,Santi Gonzalez,"Coach & Personal Trainer Health, Fitness, Wellness NCSF CPT Certified",None,2014-01-13 22:26:57,None,None,https://pbs.twimg.com/profile_images/1484666870363942913/slqtzizQ_normal.jpg,121,178,49028,retweeted,Speros_OG,"['Warzone2', 'BuildGod']","['https://twitter.com/i/web/status/1592587905381564419', 'https://twitter.com/Speros_OG/status/1592587905381564419/video/1']",['3_1592587675109818371'],1592587905381564419,[],[],2022-11-16 16:58:50
1592922548022685697,2022-11-16 16:48:25,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for iPhone,Mahogvny,80508058,✨Mahogany🤎🌻,🇯🇲🇭🇹🇹🇹🇪🇹 a curly headed misunderstood soul w. good intentions. ✨ gamer & anime junkie,ATL,2009-10-07 06:09:47,None,None,https://pbs.twimg.com/profile_images/1587037723696693249/1KHyyIcU_normal.jpg,3699,2758,106392,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592922535813079042,2022-11-16 16:48:22,RT @Speros_OG: Long Range✅ No Recoil✅ Dual Zoom for Mid and Long Range✅ Top Meta Contender AR Build for #Warzone2 Tuning Below ⤵ #BuildGod https://t.co/rQiVIQXS0W https://t.co/bOrVa5U3Hx,en,Twitter for Android,callmeyummy_,1293517905439727616,Flurry (checkmark),saving myself 8$ a month (16),Greater Sudbury,2020-08-12 12:01:24,None,None,https://pbs.twimg.com/profile_images/1477137977545564160/jptNNMwB_normal.jpg,145,842,10738,retweeted,Speros_OG,"['Warzone2', 'BuildGod']","['https://twitter.com/i/web/status/1592587905381564419', 'https://twitter.com/Speros_OG/status/1592587905381564419/video/1']",['3_1592587675109818371'],1592587905381564419,[],[],2022-11-16 16:58:50
1592922526665297920,2022-11-16 16:48:20,"RT @CallofDutyUK: Tonight, we're dropping here again 🪂 #Warzone2 https://t.co/Dw1r0qyGkN",en,Twitter for iPhone,Luckyh00t,960050101447217157,Luckyh00t,All clips are of Luckyh00t ©.⚙️ Competitive FPS Gamer. ⚔️ #6 Top 0.2% for Ash kills on console in @playapex 🛸 Tournament gunfight player,None,2018-02-04 07:19:15,['https://t.co/tuFTyIgXk9'],None,https://pbs.twimg.com/profile_images/1051028068234477569/ah6JHY0k_normal.jpg,97,260,1680,retweeted,CallofDutyUK,['Warzone2'],"['https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1']","['3_1592839538925264899', '3_1592839539046977538', '3_1592839539252404225', '3_1592839591127654403']",1592839834359697410,"['photo', 'photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FhrnHxXWYAMY1kO.jpg', 'https://pbs.twimg.com/media/FhrnHx0XkAIgKV-.jpg', 'https://pbs.twimg.com/media/FhrnHylWIAE0xaC.jpg', 'https://pbs.twimg.com/media/FhrnKz1XoAMrYED.jpg']",2022-11-16 16:58:50
1592922527193796608,2022-11-16 16:48:20,RT @CallofDuty: A new era begins. See you in Al Mazrah 🪂  #Warzone2 is free-to-play 🔥 https://t.co/4JVI85UvBT,en,Twitter for iPhone,pennyhendrixx,2744931608,Rashaad Penny,,None,2014-08-19 13:41:24,None,None,https://pbs.twimg.com/profile_images/1562481295774535685/xEyPjFR__normal.jpg,41341,249,12431,retweeted,CallofDuty,['Warzone2'],['https://twitter.com/CallofDuty/status/1592681441367687168/video/1'],['13_1592680453634330624'],1592681441367687168,['video'],['https://pbs.twimg.com/media/FhpXOMhUcAAKrVI.jpg'],2022-11-16 16:58:50
1592922521720197126,2022-11-16 16:48:18,RT @CallofDuty: #Warzone2 drops today 🪂  ⓘ 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝘁𝗿𝘂𝗲,en,Twitter for iPhone,MATToMIZER,1563732096312659970,Matthew 🍥,Streamer | FIFA and COD Content Creator | 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇪🎮 ✉️ mattomizer@outlook.com | Affiliate @Twitch | Mental Health advocate |,"London, England",2022-08-28 03:36:20,['https://t.co/YhCJLtcNkv'],None,https://pbs.twimg.com/profile_images/1577267760270385153/cJ3pgSaH_normal.jpg,403,225,5793,retweeted,CallofDuty,['Warzone2'],None,[],1592881063323668481,[],[],2022-11-16 16:58:50
1592922505769283587,2022-11-16 16:48:15,"RT @CallofDutyUK: Tonight, we're dropping here again 🪂 #Warzone2 https://t.co/Dw1r0qyGkN",en,Twitter for iPhone,MATToMIZER,1563732096312659970,Matthew 🍥,Streamer | FIFA and COD Content Creator | 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇪🎮 ✉️ mattomizer@outlook.com | Affiliate @Twitch | Mental Health advocate |,"London, England",2022-08-28 03:36:20,['https://t.co/YhCJLtcNkv'],None,https://pbs.twimg.com/profile_images/1577267760270385153/cJ3pgSaH_normal.jpg,403,225,5793,retweeted,CallofDutyUK,['Warzone2'],"['https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1']","['3_1592839538925264899', '3_1592839539046977538', '3_1592839539252404225', '3_1592839591127654403']",1592839834359697410,"['photo', 'photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FhrnHxXWYAMY1kO.jpg', 'https://pbs.twimg.com/media/FhrnHx0XkAIgKV-.jpg', 'https://pbs.twimg.com/media/FhrnHylWIAE0xaC.jpg', 'https://pbs.twimg.com/media/FhrnKz1XoAMrYED.jpg']",2022-11-16 16:58:50
1592922490518769664,2022-11-16 16:48:11,Legit thought this was the new @CallofDuty map. #Warzone2 https://t.co/4jlMDduH0V,en,Twitter for iPhone,WhatAdam,31026311,Adam,"Social Media Strategist at Architecture/Design firm. Warped Tour Vet. Fmr House Page. Gaming, cigars, Leica photog, bourbon, golf, TMNT, & zombies. Tweets=Mine.","Washington, DC",2009-04-14 01:57:52,['https://t.co/ng3B9Am7r5'],None,https://pbs.twimg.com/profile_images/1352029002479886342/I6GlALTu_normal.jpg,688,1638,30334,quoted,None,['Warzone2'],['https://twitter.com/newsweek/status/1592918930770665472'],[],,[],[],2022-11-16 16:58:50
1592922481945628673,2022-11-16 16:48:09,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for Android,DubzSzn_,1164041880947941377,AG,Panthers Fan (3-7),Unknown,2019-08-21 05:09:52,['https://t.co/HrGvft0MSu'],None,https://pbs.twimg.com/profile_images/1581029619222056960/l3OujSxB_normal.jpg,4745,5219,157143,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592922470029615105,2022-11-16 16:48:06,"@Activision @InfinityWard no offence but I installed Warzone 2 which took oe and a half days for the pre load. Once that was done I then had to update the game which is fine. However, I'm still installing it😠.  My Internet is very💩 its saying 11 hours till its done.  #Warzone2 https://t.co/e6gmZm3eci",en,Twitter for Android,wantlessbeast95,1208340089300017152,Wantlessbeast95,"Hi there I am disabled, I'm a small twitch streamer who loves to get into Faze and be the best I can. I love to play COD and more",None,2019-12-21 10:55:13,['https://t.co/GcpN76EXt8'],None,https://pbs.twimg.com/profile_images/1337802035815723011/mUJVHYn1_normal.jpg,24,98,423,tweet,None,['Warzone2'],['https://twitter.com/wantlessbeast95/status/1592922470029615105/video/1'],['7_1592922399896485891'],,['video'],['https://pbs.twimg.com/ext_tw_video_thumb/1592922399896485891/pu/img/iDXl-Qu8iS1CWhvZ.jpg'],2022-11-16 16:58:50
1592922465654951937,2022-11-16 16:48:05,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/8VqWMfPVXI HD LINK2=https://t.co/8VqWMfPVXI  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/om7v78WxsS,en,Twitter Web App,BayernMunich_TV,1554000158828167168,Bayern_Munich,"Bayern München e. V. (FCB, pronounced(listen)), also known as FC Bayern (pronounced  (listen)), Bayern Munich,",None,2022-08-01 07:06:02,None,None,https://pbs.twimg.com/profile_images/1566536908771332096/Z8KBc4iI_normal.jpg,132,1116,5111,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/BayernMunich_TV/status/1592922465654951937/photo/1']",['3_1592922416506089472'],,['photo'],['https://pbs.twimg.com/media/Fhsyf4aaMAAji-q.png'],2022-11-16 16:58:50
1592922457908051968,2022-11-16 16:48:03,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for iPhone,Luckyh00t,960050101447217157,Luckyh00t,All clips are of Luckyh00t ©.⚙️ Competitive FPS Gamer. ⚔️ #6 Top 0.2% for Ash kills on console in @playapex 🛸 Tournament gunfight player,None,2018-02-04 07:19:15,['https://t.co/tuFTyIgXk9'],None,https://pbs.twimg.com/profile_images/1051028068234477569/ah6JHY0k_normal.jpg,97,260,1680,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592922453332103168,2022-11-16 16:48:02,Health Hazard Blueprint Warzone 2 and Modern Warfare 2! 🔥  Extract this in DMZ to unlock the M13B weapon! 🔓  #MW2 #ModernWarfareII #CallofDuty #Warzone2   https://t.co/odKJvUi3zG,en,Twitter Web App,GamesAtlasCom,327902379,Games Atlas,Gaming Website bringing you comprehensive guides and databases of the video games we are most passionate about! 🎮 Network: @GTABase @TheSDHotel @CODWarzoneBR,None,2011-07-02 10:51:22,['https://t.co/OJKwnP0sqs'],None,https://pbs.twimg.com/profile_images/1304426992453005312/owelmcUG_normal.jpg,10613,3441,786,tweet,None,"['MW2', 'ModernWarfareII', 'CallofDuty', 'Warzone2']",['https://www.gamesatlas.com/cod-warzone-2-blueprints/modern-warfare-2/health-hazard'],[],,[],[],2022-11-16 16:58:50
1592922452526780417,2022-11-16 16:48:02,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/irwJsGXBQB HD LINK2=https://t.co/irwJsGXBQB  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/X8ks5bmMQn,en,Twitter Web App,Flamengo_LiveHD,1580194045049311232,Flamengo,"Clube de Regatas do Flamengo (Brazilian Portuguese:  English: Flamengo Rowing Club), more commonly referred to as simply Flame",None,2022-10-12 13:50:12,None,None,https://pbs.twimg.com/profile_images/1580195832934334464/BnWqRLIp_normal.jpg,15,225,450,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/Flamengo_LiveHD/status/1592922452526780417/photo/1']",['3_1592922420427763712'],,['photo'],['https://pbs.twimg.com/media/FhsygHBaMAAx6a5.png'],2022-11-16 16:58:50
1592922446688309253,2022-11-16 16:48:01,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/XTyi1MzEtv HD LINK2=https://t.co/XTyi1MzEtv  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/tE9AANXalD,en,Twitter Web App,Palmeiras_HD,1580204609184108544,Palmeiras,"Palmeiras, is a Brazilian professional football club based in the city of São Paulo, in the district of Perdizes. Palmeiras is one of the most popular clubs in",None,2022-10-12 14:32:03,None,None,https://pbs.twimg.com/profile_images/1580205246990909445/XIleMNKy_normal.png,9,223,435,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/Palmeiras_HD/status/1592922446688309253/photo/1']",['3_1592922422474584064'],,['photo'],['https://pbs.twimg.com/media/FhsygOpaMAAL1lW.png'],2022-11-16 16:58:50
1592922450278625281,2022-11-16 16:48:01,I need a fellow Dad squad for #Warzone2,en,Twitter for Android,zhalt419,260864774,Zach Halterman,,None,2011-03-04 19:29:05,None,None,https://pbs.twimg.com/profile_images/1574790149417877504/GJpAaYP9_normal.jpg,11,78,473,tweet,None,['Warzone2'],None,[],,[],[],2022-11-16 16:58:50
1592922440707215360,2022-11-16 16:47:59,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/dU6vSoMSCK HD LINK2=https://t.co/dU6vSoMSCK  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/NP2wXGbcSD,en,Twitter Web App,villarreal_HDTV,1580198906339930112,villarreal,"Villarreal Club de Fútbol, S.A.D. (Valencian: Vila-real Club de Futbol, S.A.D.), usually abbreviated to Villarreal CF or simply Villarreal, is a professional fo",None,2022-10-12 14:09:27,None,None,https://pbs.twimg.com/profile_images/1580200805248159747/LKKWp9Xp_normal.jpg,38,180,429,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/villarreal_HDTV/status/1592922440707215360/photo/1']",['3_1592922425221853185'],,['photo'],['https://pbs.twimg.com/media/FhsygY4aMAE0isP.png'],2022-11-16 16:58:50
1592922436991070211,2022-11-16 16:47:58,Warzone 2 llegoooooo https://t.co/Sb6mB8nMNe 🔥 #cod #warzone2 #mw2 #live #twitch #twitchstreamer,es,Twitter for iPhone,pabloALZ,182337539,KoNvict7D,Un viaje de mil millas comienza con un paso,None,2010-08-24 11:05:52,['https://t.co/050Ns0Q43N'],None,https://pbs.twimg.com/profile_images/1402437784896425987/d1mk_SpF_normal.jpg,208,690,749,tweet,None,"['cod', 'warzone2', 'mw2', 'live', 'twitch', 'twitchstreamer']",['https://www.twitch.tv/konvict7d'],[],,[],[],2022-11-16 16:58:50
1592922434424180737,2022-11-16 16:47:58,Who's dropping in?   #Warzone2 https://t.co/AMyYOJ9nE6,en,Twitter Web App,ATVI_AB,753670706311815169,Activision Blizzard,We connect and engage the world through epic entertainment 🎮 @activision @blizzard_ent @king_games,"Santa Monica, CA",2016-07-14 19:21:13,['https://t.co/7Ks17r2dAY'],None,https://pbs.twimg.com/profile_images/1412480480725831681/2Uc4woDw_normal.jpg,181066,172,1155,quoted,None,['Warzone2'],['https://twitter.com/CallofDuty/status/1592881063323668481'],[],,[],[],2022-11-16 16:58:50
1592922436730728448,2022-11-16 16:47:58,"RT @CallofDutyUK: Tonight, we're dropping here again 🪂 #Warzone2 https://t.co/Dw1r0qyGkN",en,Twitter for iPhone,Habzzk,2826506071,Habzzk,,LDN,2014-09-22 14:26:51,None,None,https://pbs.twimg.com/profile_images/1558518195669143552/KdaU1cRA_normal.jpg,48,165,8,retweeted,CallofDutyUK,['Warzone2'],"['https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1']","['3_1592839538925264899', '3_1592839539046977538', '3_1592839539252404225', '3_1592839591127654403']",1592839834359697410,"['photo', 'photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FhrnHxXWYAMY1kO.jpg', 'https://pbs.twimg.com/media/FhrnHx0XkAIgKV-.jpg', 'https://pbs.twimg.com/media/FhrnHylWIAE0xaC.jpg', 'https://pbs.twimg.com/media/FhrnKz1XoAMrYED.jpg']",2022-11-16 16:58:50
1592922433925046272,2022-11-16 16:47:57,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/gQDqMtsIt5 HD LINK2=https://t.co/gQDqMtsIt5  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/auYQWUSbnG,en,Twitter Web App,ArsenalHD_LIVE,1584241497607589888,Arsenal,,None,2022-10-23 17:53:19,None,None,https://pbs.twimg.com/profile_images/1584242017185329152/jClSD5m5_normal.jpg,1,30,213,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/ArsenalHD_LIVE/status/1592922433925046272/photo/1']",['3_1592922427662643200'],,['photo'],['https://pbs.twimg.com/media/Fhsygh-VsAAvQsc.png'],2022-11-16 16:58:50
1592922433237176320,2022-11-16 16:47:57,Hab mal hier wieder was für euch😛  Nehmt euch die 4min und ein Like und Kommentar wäre Hammer 🤩  Hier zum Video ↙️ https://t.co/ZhaAsqorQ7  Danke euch im Voraus ❤️  #CallofDutyModernWarfare2 #callofduty #MW2 #Warzone2 #ModernWarfare2 https://t.co/RHzIg4FfSb,de,Twitter for iPhone,totally1p,1097378411213918208,🎮Toтaʟʟʏ1P⚽️,🎮Gamer 📹Streamer ⚽️Fußball verrückt. Hauptaugenmerk aber auf den #betze👹, Deutschland,2019-02-18 06:12:56,['https://t.co/vlAroXgoMx'],None,https://pbs.twimg.com/profile_images/1573753011867996160/fQwEA49U_normal.jpg,401,268,5961,tweet,None,"['CallofDutyModernWarfare2', 'callofduty', 'MW2', 'Warzone2', 'ModernWarfare2']","['https://youtu.be/w_cFYh9CBYs', 'https://twitter.com/totally1p/status/1592922433237176320/photo/1']",['3_1592922283764498435'],,['photo'],['https://pbs.twimg.com/media/FhsyYJ6WQAM06h-.jpg'],2022-11-16 16:58:50
1592922433635639296,2022-11-16 16:47:57,RT @charlieINTEL: Here’s the rewards you get for being a Warzone 1 player in #ModernWarfare2 and #Warzone2. https://t.co/DoXoA2ND4o,en,Twitter for iPhone,JayyyCee10,751078560937410560,jayyycee.,grind. kaliko. 🖤,None,2016-07-07 15:40:58,['https://t.co/0gUZTDJwoc'],None,https://pbs.twimg.com/profile_images/1504851447355219968/46ewNKvW_normal.jpg,1030,173,12970,retweeted,charlieINTEL,"['ModernWarfare2', 'Warzone2']",['https://twitter.com/charlieINTEL/status/1592904851301625856/photo/1'],['3_1592904846075727874'],1592904851301625856,['photo'],['https://pbs.twimg.com/media/FhsihJdXkAImdl-.jpg'],2022-11-16 16:58:50
1592922424185847814,2022-11-16 16:47:55,I will edit and retouch your photos in photoshop Order Here: https://t.co/3whrWv8mXV  #dreamspace #Artemis #wednesdaythought #지구에서년지성아_환영해 #Trump2024 #NASA #Ukrainian #MAGAGA #TrumpAnnouncement #WednesdayWisdom #PROTECTOMEGAX #ドクターに言われた衝撃的な言葉 #Warzone2 https://t.co/MEui0vNV24,en,Twitter Web App,rashel___khan,838698261330288640,Rashel Khan,I'm a #Freelancher working on #Fiverr. My expertise is #photo_editing and #portrait_retouching.,united states,2017-03-06 10:30:22,['https://t.co/mulKbNPmwP'],None,https://pbs.twimg.com/profile_images/1591314242359070720/GfNRy2OS_normal.jpg,83,81,63,tweet,None,"['dreamspace', 'Artemis', 'wednesdaythought', '지구에서년지성아_환영해', 'Trump2024', 'NASA', 'Ukrainian', 'MAGAGA', 'TrumpAnnouncement', 'WednesdayWisdom', 'PROTECTOMEGAX', 'ドクターに言われた衝撃的な言葉', 'Warzone2']","['https://cutt.ly/sMQAfRX', 'https://twitter.com/rashel___khan/status/1592922424185847814/photo/1']",['3_1592922366132092928'],,['photo'],['https://pbs.twimg.com/media/Fhsyc8wUAAAgTfQ.jpg'],2022-11-16 16:58:50
